"","poll_house","Слуга.народу","Опозиційна.платформа","Європейська.солідарність","Батьківщина","Сила.і.Честь","Громадянська.позиція","Опозиційний.блок","Радикальна.партія","Українська.стратегія","Свобода","Самопоміч","Голос..Вакарчук..","end_date","MoE","sigma"
"1","КМІС, Рейтинг, Центр Разумкова",12.1835443037975,9.17721518987342,7.75316455696203,21.0443037974684,NA,9.33544303797468,NA,6.80379746835443,NA,3.00632911392405,4.27215189873418,NA,2018-11-02,1.1,0.55
"2","КМІС",12.9893238434164,11.2099644128114,11.2099644128114,23.3096085409253,NA,9.07473309608541,1.95729537366548,8.00711743772242,NA,2.31316725978648,3.91459074733096,4.09252669039146,2018-12-03,2.8,1.4
"3","Рейтинг",12.8367670364501,9.50871632329635,9.50871632329635,21.3946117274168,NA,7.44849445324881,NA,6.3391442155309,NA,2.85261489698891,3.80348652931854,NA,2018-12-10,0.5,0.25
"4","Соцмоніторинг, УІСД",12.8767123287671,11.6438356164384,11.0958904109589,20.4109589041096,NA,11.5068493150685,2.05479452054795,7.94520547945205,NA,2.19178082191781,5.75342465753425,NA,2018-12-22,2.2,1.1
"5","Демініціативи та Центр Разумкова",11.0955056179775,10.1123595505618,13.7640449438202,18.9606741573034,NA,7.86516853932584,3.08988764044944,6.60112359550562,NA,3.23033707865168,3.79213483146067,NA,2018-12-25,2.3,1.15
"6","Рейтинг-IRI",12.3076923076923,10.7692307692308,12.3076923076923,21.5384615384615,NA,9.23076923076923,1.53846153846154,9.23076923076923,NA,1.53846153846154,4.61538461538461,NA,2018-12-27,2,1
"7","ІАП, Соціопрогноз",12.4087591240876,11.8248175182482,11.6788321167883,20.7299270072993,NA,10.6569343065693,2.91970802919708,8.75912408759124,NA,2.62773722627737,4.37956204379562,NA,2019-01-25,2.4,1.2
"8","КМІС",24.6428571428571,10.3571428571429,14.1071428571429,18.0357142857143,NA,6.25,2.32142857142857,6.25,NA,1.78571428571429,3.75,1.78571428571429,2019-02-10,2.8,1.4
"9","Центр Разумкова",21.6216216216216,7.82361308677098,17.0697012802276,17.923186344239,NA,9.10384068278805,3.27169274537696,6.25889046941679,NA,1.70697012802276,3.41394025604552,NA,2019-02-14,2.3,1.15
"10","КМІС",23.1481481481481,11.6666666666667,16.4814814814815,17.2222222222222,NA,6.11111111111111,4.07407407407407,5.92592592592592,NA,1.66666666666667,3.7037037037037,2.40740740740741,2019-02-20,2.8,1.4
"11","Соцмоніторинг, УІСД",21.9444444444444,10.9722222222222,12.6388888888889,17.7777777777778,NA,9.72222222222222,2.91666666666667,5.97222222222222,NA,1.94444444444444,5.83333333333333,NA,2019-02-23,2.2,1.1
"12","Рейтинг",22.2408026755853,10.7023411371237,13.7123745819398,18.2274247491639,NA,5.85284280936455,2.0066889632107,4.68227424749164,NA,3.67892976588629,5.35117056856187,NA,2019-02-28,2,1
"13","КМІС, Рейтинг, Центр Разумкова",25.0401284109149,9.30979133226324,14.446227929374,17.4959871589085,NA,9.14927768860353,4.3338683788122,5.45746388443018,NA,3.04975922953451,2.56821829855538,NA,2019-03-14,0.8,0.4
"14","СОЦІС",27.972027972028,12.5874125874126,16.5501165501166,15.3846153846154,NA,9.55710955710956,NA,6.83760683760684,NA,1.70940170940171,2.7972027972028,NA,2019-03-14,2.1,1.05
"15","Рейтинг",22.5618631732169,9.8981077147016,15.5749636098981,18.9228529839884,NA,8.29694323144105,3.34788937409025,5.96797671033479,NA,3.63901018922853,2.91120815138282,NA,2019-03-15,2,1
"16","Соцмоніторинг, УІСД",26.3456090651558,12.6062322946176,12.6062322946176,18.1303116147309,NA,11.0481586402266,4.24929178470255,6.37393767705383,NA,NA,NA,NA,2019-03-18,2.2,1.1
"17","КМІС",23.5611510791367,11.5107913669065,13.6690647482014,16.0071942446043,NA,8.09352517985612,4.85611510791367,5.03597122302158,NA,3.23741007194245,1.79856115107914,NA,2019-03-22,2.8,1.4
"18","Соцмоніторинг, УІСД, Рейтинг",39.9188092016238,10.9607577807848,10.5548037889039,9.06630581867388,5.14208389715832,5.00676589986468,3.51826792963464,3.24763193504736,NA,2.43572395128552,2.0297699594046,0.94722598105548,2019-05-10,1.8,0.9
"19","Соцмоніторинг, УІСД",39.4878706199461,10.9164420485175,10.1078167115903,9.56873315363881,5.12129380053908,4.5822102425876,3.23450134770889,2.83018867924528,NA,1.88679245283019,2.69541778975741,2.15633423180593,2019-05-19,2.2,1.1
"20","Рейтинг",43.9313984168865,10.6860158311346,8.44327176781003,7.25593667546174,5.0131926121372,2.37467018469657,3.16622691292876,3.29815303430079,NA,1.58311345646438,1.05540897097625,4.48548812664908,2019-05-21,2.2,1.1
"21","Соцмоніторинг, УІСД",39.9188092016238,11.2313937753721,9.87821380243572,9.60757780784844,5.68335588633288,4.33017591339648,3.24763193504736,2.84167794316644,NA,1.89445196211096,2.0297699594046,2.97699594046008,2019-05-23,2.2,1.1
"22","Соцмоніторинг, УІСД",40.9574468085106,10.9042553191489,10.5053191489362,9.30851063829787,5.0531914893617,4.65425531914894,2.3936170212766,2.65957446808511,NA,2.26063829787234,1.72872340425532,3.32446808510638,2019-05-31,2.2,1.1
"23","Рейтинг",48.4615384615385,10.2564102564103,7.69230769230769,7.30769230769231,4.23076923076923,2.82051282051282,1.66666666666667,2.30769230769231,NA,1.28205128205128,1.41025641025641,5.51282051282051,2019-06-03,2.2,1.1
"24","Социс",51.3253012048193,9.27710843373494,9.51807228915663,8.67469879518072,5.06024096385542,2.89156626506024,1.20481927710843,2.16867469879518,NA,1.56626506024096,1.20481927710843,4.93975903614458,2019-06-06,1.6,0.8
"25","Соцмоніторинг, УІСД",43.1618569636136,11.6687578419072,9.28481806775408,9.03387703889586,4.64240903387704,3.63864491844417,1.63111668757842,2.13299874529486,NA,1.75658720200753,1.88205771643664,4.89335006273526,2019-06-07,2.2,1.1
"26","КМІС",48.4894259818731,11.7824773413897,8.1570996978852,7.70392749244713,3.77643504531722,1.81268882175227,0.906344410876133,2.87009063444109,NA,1.96374622356495,0.604229607250755,5.58912386706949,2019-06-07,2.8,1.4
"27","Рейтинг",47.4967907573813,10.397946084724,7.57381258023107,7.31707317073171,4.23620025673941,2.31065468549422,1.15532734274711,2.56739409499358,NA,1.02695763799743,0.898587933247753,6.67522464698331,2019-06-09,2.2,1.1
"28","Соцмоніторинг, УІСД",48.5611510791367,10.3117505995204,8.63309352517986,8.99280575539568,3.9568345323741,3.9568345323741,0.599520383693045,1.91846522781775,1.07913669064748,0.719424460431655,0.839328537170264,5.87529976019185,2019-06-10,2.3,1.15
"29","Рейтинг",47.2602739726027,10.958904109589,4.93150684931507,7.12328767123288,4.10958904109589,2.19178082191781,1.78082191780822,2.19178082191781,NA,2.19178082191781,1.0958904109589,8.21917808219178,2019-06-12,2,1
"30","Социс",47.7477477477477,12.4839124839125,8.88030888030888,8.75160875160875,4.11840411840412,2.7027027027027,1.67310167310167,2.18790218790219,1.28700128700129,1.8018018018018,1.15830115830116,6.82110682110682,2019-06-19,2.2,1.1
"31","Демініціативи та Центр Разумкова",41.2269938650307,10.5521472392638,9.32515337423313,10.4294478527607,5.03067484662577,4.17177914110429,2.69938650306749,2.08588957055215,1.71779141104294,1.96319018404908,0.858895705521472,6.62576687116564,2019-06-20,2.3,1.15
"32","Соцмоніторинг, УІСД",45.2903225806452,12,8.38709677419355,8.7741935483871,4.38709677419355,4.51612903225806,0.903225806451613,2.96774193548387,1.16129032258065,1.67741935483871,0.903225806451613,6.83870967741935,2019-06-21,1.8,0.9
"33","Рейтинг",48.5714285714286,11.4285714285714,7.14285714285714,5.71428571428571,2.85714285714286,1.42857142857143,1.42857142857143,2.85714285714286,1.42857142857143,1.42857142857143,1.42857142857143,7.14285714285714,2019-06-23,2,1
"34","Рейтинг",45.6117021276596,11.5691489361702,7.04787234042553,6.51595744680851,3.19148936170213,1.72872340425532,1.72872340425532,2.52659574468085,1.59574468085106,1.72872340425532,1.06382978723404,8.77659574468085,2019-06-24,2.2,1.1
"35","Соцмоніторинг, УІСД",43.1930693069307,11.8811881188119,8.16831683168317,9.40594059405941,4.08415841584158,3.96039603960396,2.22772277227723,2.1039603960396,1.48514851485148,1.73267326732673,1.11386138613861,8.29207920792079,2019-06-27,2.2,1.1
"36","Рейтинг",42.4202127659574,13.2978723404255,8.24468085106383,7.18085106382979,3.8563829787234,2.3936170212766,3.19148936170213,2.3936170212766,2.92553191489362,2.3936170212766,1.1968085106383,7.31382978723404,2019-07-03,2,1
"37","КМІС",48.3375959079284,14.0664961636829,9.20716112531969,6.1381074168798,4.0920716112532,1.79028132992327,2.55754475703325,2.42966751918159,2.30179028132992,1.53452685421995,0.639386189258312,4.34782608695652,2019-07-07,2.6,1.3
"38","Рейтинг",47.9434447300771,11.439588688946,8.09768637532134,6.55526992287918,3.59897172236504,1.2853470437018,3.2133676092545,2.44215938303342,2.69922879177378,2.18508997429306,1.2853470437018,6.68380462724936,2019-07-10,2.2,1.1
"39","Центр Разумкова",40.3553299492386,12.3096446700508,7.74111675126904,7.74111675126904,4.69543147208122,2.03045685279188,3.80710659898477,2.53807106598985,1.90355329949239,2.41116751269036,1.90355329949239,8.88324873096447,2019-07-11,2.3,1.15
"40","КМІС",52.2174535050072,10.3004291845494,7.86838340486409,5.72246065808298,5.15021459227468,2.43204577968526,3.00429184549356,2.43204577968526,1.28755364806867,1.43061516452074,NA,4.00572246065808,2019-07-13,2.6,1.3
